ID,FPS,"LootType (0: Single, 1: Loop)"
roundboardhit,24,0

TEXTURE ID,LEFT,TOP,WIDTH,HEIGHT,"FLIPX (0:False,1:True)",SCALEX,SCALEY,COLORRED,COLORGREEN,COLORBLUE,COLORALPHA,DISPLACEMENTX,DISPLACEMENTY,ROTATION
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.25,0.25,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.2875,0.2875,255,255,255,255,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.2875,0.2575,255,255,255,254,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.285,0.2425,255,255,255,243,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.2825,0.225,255,255,255,230,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.28,0.2075,255,255,255,205,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.2775,0.18,255,255,255,179,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.275,0.145,255,255,255,141,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.2725,0.105,255,255,255,102,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.27,0.0625,255,255,255,51,0,0,0
graphics/targets/roundboard.png,0,0,2272,3744,0,0.2675,0.0125,255,255,255,13,0,0,0
